Active Ingredient,Days Until Expiry,Storage Temperature (°C),Warning Labels Present,Dissolution Rate (%),Disintegration Time (minutes),Impurity Level (%),Assay Purity (%),Safe/Not Safe,Disease/Use Case,Expiry Date
Amoxicillin,,21.76390051185477,0.0,98.10226479377432,6.829269478128502,0.2907448452479205,97.14610709157324,Safe,Bacterial Infections,
Lisinopril,370.0,28.664137650093945,1.0,87.19080095633338,1.4187042756227592,0.1348387599169435,101.56442751905958,Safe,,2026-09-15 05:58:36.864528
Ciprofloxacin,,24.558744468024912,1.0,80.29176749981026,17.626414017270335,0.3897046973880295,104.334501096844,Not Safe,,
Amoxicillin,132.0,25.94589680438024,0.0,96.94160825866967,11.243541246463488,0.2006810163783982,93.0269450395507,Not Safe,Bacterial Infections,2026-01-20 05:58:36.864528
Lisinopril,702.0,21.224758763684385,1.0,95.40860187245332,2.9553610082806308,0.1255410170630316,102.70508153017155,Safe,,2027-08-13 05:58:36.864528
,712.0,24.52749427917636,0.0,88.26537693495413,9.181832253928963,0.2749989367867284,106.71884271505684,Not Safe,,2027-08-23 05:58:36.864528
Metformin,306.0,29.847597828540327,1.0,81.97634188552452,17.790045545487224,0.088831554164927,101.54219502525092,Not Safe,Type-2 Diabetes,2026-07-13 05:58:36.864528
Aspirin,871.0,18.04706735505233,,92.94922497964372,23.33646092982987,0.1785549138731087,102.9578813488102,Safe,"Pain, Inflammation, Heart Disease",2028-01-29 05:58:36.864528
Omeprazole,301.0,16.30496915948458,1.0,88.9695970927107,19.99217162250704,0.1634288863287446,95.16349352235731,Safe,"Acid Reflux, Gastric Ulcers",2026-07-08 05:58:36.864528
Ciprofloxacin,,16.6868250377976,,89.06348621779354,29.4120640845174,0.4138165424627583,106.80503859557736,Not Safe,,
Atorvastatin,652.0,19.473201699479034,0.0,80.97309900065446,4.690856584326743,0.0221394689366582,91.54985787881718,Not Safe,High Cholesterol,2027-06-24 05:58:36.864528
Omeprazole,272.0,28.863487654925542,0.0,90.3748232212768,5.51245808554493,0.2582903306546838,102.85008027282784,Safe,"Acid Reflux, Gastric Ulcers",2026-06-09 05:58:36.864528
Omeprazole,746.0,27.597536557741435,0.0,92.74923490382552,5.446589157243355,0.3123559619294264,90.2399257302116,Not Safe,"Acid Reflux, Gastric Ulcers",2027-09-26 05:58:36.864528
Omeprazole,638.0,25.567492152412584,1.0,85.67750600013183,15.251314062595084,0.4791201295042081,91.1041329358044,Not Safe,"Acid Reflux, Gastric Ulcers",2027-06-10 05:58:36.864528
Metformin,648.0,15.005875191962922,1.0,87.7443601850738,15.594086223663876,0.2056037626291376,90.66032963826352,Not Safe,Type-2 Diabetes,2027-06-20 05:58:36.864528
Paracetamol,617.0,15.957218840073642,1.0,85.1515297134754,11.188548789956748,0.4197593578997512,109.0915754132716,Not Safe,"Fever, Mild Pain",2027-05-20 05:58:36.864528
Ciprofloxacin,602.0,26.00896728579064,1.0,88.39974664869712,21.44298667471168,0.0758287678889387,100.12546078698657,Safe,,2027-05-05 05:58:36.864528
,511.0,18.64504359875854,1.0,,5.389313448815256,0.1587889794144842,91.94581524681368,Not Safe,,2027-02-03 05:58:36.864528
Cetirizine,675.0,20.64387043947184,1.0,81.67865239418411,16.60529678267119,0.43173991305527,108.11519376150908,Not Safe,"Allergies, Cold Symptoms",2027-07-17 05:58:36.864528
Ciprofloxacin,262.0,26.60205714293628,0.0,91.1659758636701,12.806851727244338,0.3751367614981173,100.42507578289148,Not Safe,,2026-05-30 05:58:36.864528
Aspirin,824.0,21.6031939853732,0.0,87.70067283098756,3.6363603154232527,0.3593618205551994,101.36924630722557,Not Safe,"Pain, Inflammation, Heart Disease",2027-12-13 05:58:36.864528
Amoxicillin,446.0,20.90299575350972,0.0,91.42675830980416,18.75020690651853,0.133030386866094,96.66067784738236,Safe,Bacterial Infections,2026-11-30 05:58:36.864528
Omeprazole,72.0,17.945123403298254,1.0,86.52862148318245,5.97393781554638,0.0482567125929082,106.21451145714724,Not Safe,"Acid Reflux, Gastric Ulcers",2025-11-21 05:58:36.864528
Cetirizine,761.0,18.313168687351368,,81.2356117177632,15.697539054713802,0.3579762306349268,94.85288305215116,Not Safe,"Allergies, Cold Symptoms",2027-10-11 05:58:36.864528
Metformin,145.0,15.302320744636129,,90.57204571749485,12.614861919056858,0.073998337481342,109.90503741763696,Not Safe,Type-2 Diabetes,2026-02-02 05:58:36.864528
Atorvastatin,354.0,26.81506619819008,1.0,93.34521110449572,18.10602813523425,0.0328014004835567,101.97627446945432,Safe,High Cholesterol,2026-08-30 05:58:36.864528
Cetirizine,586.0,15.747092133717413,0.0,98.0301170083853,28.78771860341607,0.2761879760516217,97.95782741135368,Safe,"Allergies, Cold Symptoms",2027-04-19 05:58:36.864528
Omeprazole,789.0,18.17776636750869,0.0,85.80731520093681,6.080026797486084,0.1255075575012321,103.22075120107232,Safe,"Acid Reflux, Gastric Ulcers",2027-11-08 05:58:36.864528
Omeprazole,746.0,29.23192925261964,0.0,97.20870848154806,13.287026804400972,0.280586885759655,,Safe,"Acid Reflux, Gastric Ulcers",2027-09-26 05:58:36.864528
Metformin,622.0,24.79240092134605,0.0,80.48754568034403,7.700482689451002,0.3307418551429035,102.97362818401724,Not Safe,Type-2 Diabetes,2027-05-25 05:58:36.864528
,550.0,23.558633183315926,0.0,84.4377763913125,23.722682638374863,0.2882698543398766,99.6891872440108,Not Safe,,2027-03-14 05:58:36.864528
Cetirizine,209.0,16.29721283412421,1.0,98.9955982390108,29.00563245845793,0.4827769971469963,108.36034911029094,Not Safe,"Allergies, Cold Symptoms",2026-04-07 05:58:36.864528
Aspirin,105.0,25.347336471625205,0.0,94.1485065626908,17.983210500949802,0.1334450407948537,98.57172081214222,Safe,"Pain, Inflammation, Heart Disease",2025-12-24 05:58:36.864528
Omeprazole,,18.448729081036795,0.0,89.21929266906794,11.558392929132882,0.0184963292723403,,Safe,"Acid Reflux, Gastric Ulcers",
Atorvastatin,,19.18475710211509,0.0,96.40054467718473,2.017857425237305,,99.61019164916044,Safe,High Cholesterol,
Cetirizine,582.0,24.25072157993216,0.0,93.18322266453714,1.0327425690108356,0.2123788456718639,,Safe,"Allergies, Cold Symptoms",2027-04-15 05:58:36.864528
Amoxicillin,254.0,,1.0,95.4179959011281,5.162731742883974,0.0254495096546936,98.84762838009664,Safe,Bacterial Infections,2026-05-22 05:58:36.864528
Ciprofloxacin,820.0,29.00826912624129,0.0,98.68598331932208,20.60602208167163,0.1814537536568562,101.5468740143912,Safe,,2027-12-09 05:58:36.864528
Aspirin,295.0,26.94660946822738,0.0,82.0857560934342,22.70429191760532,0.3941132640862045,101.04200494684142,Not Safe,"Pain, Inflammation, Heart Disease",2026-07-02 05:58:36.864528
Lisinopril,488.0,23.40717333816801,1.0,89.86648762042935,19.65215568866982,0.2196408351955315,103.0343034981754,Safe,,2027-01-11 05:58:36.864528
Metformin,821.0,25.490081916842648,1.0,98.11360157472618,18.15029260537308,0.0951923688559947,103.18516987558117,Safe,Type-2 Diabetes,2027-12-10 05:58:36.864528
Paracetamol,128.0,15.06265897557991,0.0,94.75885878138637,25.07652564399806,0.0399632914232774,100.71421028854486,Safe,"Fever, Mild Pain",2026-01-16 05:58:36.864528
Amoxicillin,113.0,20.20523768600879,0.0,93.76894368749376,13.297644932063651,0.3645868120957282,98.74776594521958,Not Safe,Bacterial Infections,2026-01-01 05:58:36.864528
Paracetamol,572.0,25.11885474753841,1.0,91.3879655202746,16.110781080707632,0.2179127470003464,98.82744980342898,Safe,"Fever, Mild Pain",2027-04-05 05:58:36.864528
Atorvastatin,924.0,19.222782651344303,0.0,,3.4595744458504405,0.3349688959679454,97.20724182578554,Not Safe,High Cholesterol,2028-03-22 05:58:36.864528
Atorvastatin,129.0,19.72297274582128,0.0,84.08166912086153,25.658114249182496,0.090905643157158,91.63829223887512,Not Safe,High Cholesterol,2026-01-17 05:58:36.864528
Atorvastatin,568.0,27.8200261028677,0.0,95.63950273304862,5.690935948737209,0.0169915029614656,97.35928830191249,Safe,High Cholesterol,2027-04-01 05:58:36.864528
Atorvastatin,603.0,16.928880274157184,1.0,92.38435332247276,27.88430643547008,0.0621307354163839,,Safe,High Cholesterol,2027-05-06 05:58:36.864528
Metformin,928.0,,1.0,87.34908548710992,23.036596572956974,0.0493258326686757,98.35341550830132,Safe,Type-2 Diabetes,2028-03-26 05:58:36.864528
Ciprofloxacin,,29.718337984289057,,93.4889965798492,12.05670243932176,0.2540402684826749,97.22915548416432,Safe,,
Metformin,840.0,25.40418038768887,1.0,91.89351762964137,7.73729426831032,0.2737290773571253,,Safe,Type-2 Diabetes,2027-12-29 05:58:36.864528
Ibuprofen,229.0,17.889388456103013,1.0,86.05828604356317,3.0545911700196875,0.1249705180881421,103.46572171303644,Safe,"Pain, Fever, Inflammation",2026-04-27 05:58:36.864528
Aspirin,137.0,26.920557293515017,1.0,91.8447796707181,21.8849651338583,0.1511899800914948,109.01477271370818,Not Safe,"Pain, Inflammation, Heart Disease",2026-01-25 05:58:36.864528
Ibuprofen,373.0,20.35583308993882,1.0,86.6869012410329,14.015524434972114,0.1538980447452844,96.06824753976204,Safe,"Pain, Fever, Inflammation",2026-09-18 05:58:36.864528
Cetirizine,705.0,16.02462151103032,0.0,90.35059944201012,,0.1014953107937242,106.33427529292612,Not Safe,"Allergies, Cold Symptoms",2027-08-16 05:58:36.864528
Atorvastatin,744.0,15.267604287958664,0.0,83.57260751049246,11.352758958448174,0.3266340339930991,95.5869428309866,Not Safe,High Cholesterol,2027-09-24 05:58:36.864528
Cetirizine,,17.16073416010957,1.0,88.54081313081642,19.15022598321186,0.1081306806337623,104.28741096623774,Safe,"Allergies, Cold Symptoms",
Atorvastatin,475.0,23.701041418647502,0.0,85.08831416477663,28.17005024424484,0.3983702921185014,104.10325385217844,Not Safe,High Cholesterol,2026-12-29 05:58:36.864528
,342.0,16.36240950339997,0.0,86.76232242155038,17.17038179159079,0.2110451930400399,104.04798326764492,Safe,,2026-08-18 05:58:36.864528
Metformin,894.0,19.62901987012583,0.0,,14.644615522635505,0.3409160683117375,106.85581285081795,Not Safe,Type-2 Diabetes,2028-02-21 05:58:36.864528
Amoxicillin,,24.36228170498803,0.0,93.19139377375768,27.83273435535996,0.2286640415576498,95.48696923888528,Safe,Bacterial Infections,
Metformin,848.0,26.971481183806368,,80.23962607452717,9.95489580746212,0.400311567098352,90.43237830579108,Not Safe,Type-2 Diabetes,2028-01-06 05:58:36.864528
Atorvastatin,415.0,19.18475710211509,0.0,96.40054467718473,2.017857425237305,0.1226614674525389,99.61019164916044,Safe,High Cholesterol,2026-10-30 05:58:36.864528
Metformin,358.0,15.99195741807096,1.0,98.5934881340804,26.297371482836542,,90.58948788898353,Not Safe,Type-2 Diabetes,2026-09-03 05:58:36.864528
Ciprofloxacin,507.0,22.29650725423805,1.0,87.64304773469848,5.174262711815916,0.0467107722791385,95.70648912320662,Safe,,2027-01-30 05:58:36.864528
Omeprazole,390.0,20.51333683185255,1.0,91.51474902860328,,0.2644168980311058,99.4224224867559,Safe,"Acid Reflux, Gastric Ulcers",2026-10-05 05:58:36.864528
Aspirin,315.0,25.31633146435341,0.0,92.2368759150522,3.827578550862927,0.4674982846008325,,Not Safe,"Pain, Inflammation, Heart Disease",2026-07-22 05:58:36.864528
,840.0,25.40418038768887,1.0,91.89351762964137,7.73729426831032,0.2737290773571253,102.29553215936184,Safe,,2027-12-29 05:58:36.864528
,765.0,16.686419043877837,0.0,92.50090169116233,23.618129035225813,0.2409244500210327,92.5084359895103,Not Safe,,2027-10-15 05:58:36.864528
Ibuprofen,,20.73359794778723,0.0,94.22510182775802,29.98478088902937,0.4243823232410931,108.27869745624248,Not Safe,"Pain, Fever, Inflammation",
Atorvastatin,,19.516251124102897,0.0,83.70995766029793,18.524278312727787,0.4112159179932495,106.79977212141196,Not Safe,High Cholesterol,
Metformin,865.0,25.605477453042244,1.0,98.6809697286055,16.277836948278903,0.3014303513422568,106.80511947818025,Not Safe,Type-2 Diabetes,2028-01-23 05:58:36.864528
Cetirizine,582.0,,0.0,93.18322266453714,1.0327425690108356,0.2123788456718639,98.3482859309568,Safe,"Allergies, Cold Symptoms",2027-04-15 05:58:36.864528
Aspirin,65.0,29.736843642748298,1.0,94.88879426761086,27.30131649092792,0.118964740119359,95.170059857646,Safe,"Pain, Inflammation, Heart Disease",2025-11-14 05:58:36.864528
Aspirin,448.0,28.764820437484325,1.0,86.1753861345851,19.42065684466453,0.3021109165317374,95.1545520501241,Not Safe,"Pain, Inflammation, Heart Disease",2026-12-02 05:58:36.864528
Cetirizine,979.0,15.954782529269776,1.0,95.91089040625307,10.28841750772748,0.2225704469266261,95.81215529389009,Safe,"Allergies, Cold Symptoms",2028-05-16 05:58:36.864528
,721.0,21.65079565069938,1.0,96.049818123581,29.862663333639947,0.3997997627753162,91.50788429256068,Not Safe,,2027-09-01 05:58:36.864528
Atorvastatin,568.0,27.8200261028677,,95.63950273304862,5.690935948737209,0.0169915029614656,,Safe,High Cholesterol,2027-04-01 05:58:36.864528
Aspirin,675.0,17.410647147952464,0.0,90.01872267764162,22.798301946927925,0.3693665091392722,103.77043685314892,Not Safe,"Pain, Inflammation, Heart Disease",2027-07-17 05:58:36.864528
Paracetamol,580.0,22.857936441247865,0.0,88.5464184440431,18.665082253681312,0.4604541913182938,,Not Safe,"Fever, Mild Pain",2027-04-13 05:58:36.864528
Ciprofloxacin,946.0,25.143601771610733,1.0,97.9585657346288,5.046652393272766,0.1913886258951146,90.55991378982198,Not Safe,,2028-04-13 05:58:36.864528
Ibuprofen,839.0,29.31815892685258,1.0,90.4959520041816,20.84513161309748,0.2467112928927597,96.43731514926156,Safe,"Pain, Fever, Inflammation",2027-12-28 05:58:36.864528
Metformin,821.0,25.490081916842648,1.0,98.11360157472618,18.15029260537308,0.0951923688559947,103.18516987558117,Safe,Type-2 Diabetes,2027-12-10 05:58:36.864528
Paracetamol,973.0,23.98706235105685,0.0,96.6360932925125,,0.1265219936886914,96.5372346827209,Safe,"Fever, Mild Pain",2028-05-10 05:58:36.864528
Aspirin,508.0,26.063792666774454,1.0,,25.3786803155006,0.388253160874816,109.36271481131394,Not Safe,"Pain, Inflammation, Heart Disease",2027-01-31 05:58:36.864528
Atorvastatin,129.0,25.11982843075218,1.0,89.78090578869319,9.695279461564713,0.1305489876797183,99.38494227301568,Safe,High Cholesterol,2026-01-17 05:58:36.864528
Omeprazole,789.0,18.17776636750869,0.0,85.80731520093681,6.080026797486084,0.1255075575012321,103.22075120107232,Safe,"Acid Reflux, Gastric Ulcers",2027-11-08 05:58:36.864528
Cetirizine,837.0,,0.0,95.8229321592374,5.509646116722873,0.3201921485885352,90.8793149722964,Not Safe,"Allergies, Cold Symptoms",2027-12-26 05:58:36.864528
Cetirizine,128.0,19.73673725817732,0.0,88.87860636483623,1.9295489099773304,0.1148245395238254,97.3432785637958,Safe,"Allergies, Cold Symptoms",2026-01-16 05:58:36.864528
Atorvastatin,642.0,28.70668111929736,0.0,80.16409358822997,29.712988227757084,0.4205277285406983,96.56510231242854,Not Safe,High Cholesterol,2027-06-14 05:58:36.864528
,490.0,23.22922000596095,1.0,98.25577326318304,2.124423490703718,0.4258634534369298,90.75492433349908,Not Safe,,2027-01-13 05:58:36.864528
Metformin,458.0,25.616950620577043,1.0,96.81174783318424,1.475095994296069,0.1169544050759119,105.56372873807484,Not Safe,Type-2 Diabetes,2026-12-12 05:58:36.864528
Cetirizine,664.0,25.97928434552626,0.0,81.15652876912915,20.714299386797443,0.0289579714736193,108.7782053278374,Not Safe,"Allergies, Cold Symptoms",2027-07-06 05:58:36.864528
Paracetamol,675.0,16.032864524947648,0.0,96.59148384602882,26.989606591058912,0.4566823526862518,95.5426165548894,Not Safe,"Fever, Mild Pain",2027-07-17 05:58:36.864528
,457.0,,0.0,81.53415494903913,22.770704756473737,0.2682237863043518,107.4138307038887,Not Safe,,2026-12-11 05:58:36.864528
Amoxicillin,633.0,19.8791646139344,1.0,89.35545334822174,10.532200085298568,0.2199439572183459,95.0626383848886,Safe,Bacterial Infections,2027-06-05 05:58:36.864528
,416.0,27.72493353139922,1.0,95.78193392887778,28.272313763496097,,96.3742488644569,Not Safe,,2026-10-31 05:58:36.864528
Omeprazole,621.0,24.57668291089859,1.0,90.07480466295584,20.11920521899513,0.1045781900583227,90.46885622888112,Not Safe,"Acid Reflux, Gastric Ulcers",2027-05-24 05:58:36.864528
Lisinopril,370.0,28.664137650093945,1.0,87.19080095633338,,0.1348387599169435,101.56442751905958,Safe,,2026-09-15 05:58:36.864528
Ibuprofen,986.0,29.176901223561003,0.0,98.865846691468,25.71019820858599,0.1633104947687642,101.19317483719944,Safe,"Pain, Fever, Inflammation",2028-05-23 05:58:36.864528
Metformin,311.0,19.40114721469764,1.0,91.99497800793807,28.601763606107586,0.3396857760870677,91.61414652042576,Not Safe,Type-2 Diabetes,2026-07-18 05:58:36.864528
Ciprofloxacin,274.0,19.631990242729184,0.0,83.071733523557,26.433692108822243,0.0793017172550758,104.38848309683432,Not Safe,,2026-06-11 05:58:36.864528
Ibuprofen,685.0,26.423675584289512,0.0,92.70008293213056,21.698060875058257,0.0833678092621658,100.43209784947794,Safe,"Pain, Fever, Inflammation",2027-07-27 05:58:36.864528
Metformin,924.0,21.52063446257965,1.0,94.10287534415274,28.042865693906336,0.096323462763346,102.11712156237888,Safe,Type-2 Diabetes,2028-03-22 05:58:36.864528
Paracetamol,787.0,27.914931145887955,1.0,90.32363090135284,20.4021306443801,0.2911418409889795,100.44959188565836,Safe,"Fever, Mild Pain",2027-11-06 05:58:36.864528
Ciprofloxacin,889.0,29.062916065665668,1.0,90.90631141558498,19.023226725376308,0.1460503819332938,95.88957861138384,Safe,,2028-02-16 05:58:36.864528
Ibuprofen,45.0,17.052611833751417,0.0,,20.803592299424444,0.4612279510725834,102.4419331562215,Not Safe,"Pain, Fever, Inflammation",2025-10-25 05:58:36.864528
Atorvastatin,646.0,23.82704214193369,1.0,89.78656017759106,7.107263433575924,0.0247605477214739,96.29725149890236,Safe,High Cholesterol,2027-06-18 05:58:36.864528
Ibuprofen,45.0,17.052611833751417,0.0,95.94510722802104,20.803592299424444,0.4612279510725834,102.4419331562215,Not Safe,"Pain, Fever, Inflammation",2025-10-25 05:58:36.864528
Metformin,757.0,25.752141257657307,0.0,99.89819386462348,8.78722953130331,0.0271291307737127,100.59951709937016,Safe,Type-2 Diabetes,2027-10-07 05:58:36.864528
Lisinopril,790.0,17.078426775779675,1.0,89.15187887506166,11.308725203063116,0.4172906432010032,102.61387852960496,Not Safe,,2027-11-09 05:58:36.864528
Atorvastatin,,15.25937341431806,0.0,95.2550777437488,7.889311722756725,0.17036109235764,97.60146098282746,Safe,High Cholesterol,
Ibuprofen,877.0,25.53944121640676,1.0,84.89727693190221,,0.0655686469095388,93.8822782418383,Not Safe,"Pain, Fever, Inflammation",2028-02-04 05:58:36.864528
Aspirin,572.0,21.117409866451613,0.0,85.0084256409581,20.593232219147048,0.0286978834420329,99.99659153805086,Safe,"Pain, Inflammation, Heart Disease",2027-04-05 05:58:36.864528
Cetirizine,61.0,22.46869391350932,1.0,99.29386637607286,17.546903882706907,0.1925906069630529,101.93129772422084,Safe,"Allergies, Cold Symptoms",2025-11-10 05:58:36.864528
Ciprofloxacin,766.0,24.99976841143568,1.0,96.06707452914428,21.17343341104837,,98.75004493522492,Safe,,2027-10-16 05:58:36.864528
Ibuprofen,421.0,20.89836353290901,0.0,89.80894710457707,18.59495028349502,0.1564109072730901,101.60058151459717,Safe,"Pain, Fever, Inflammation",2026-11-05 05:58:36.864528
Ibuprofen,,25.699618412210302,0.0,94.38742320810714,3.9168422698807137,0.156034523989391,93.99438750560532,Not Safe,"Pain, Fever, Inflammation",
,607.0,23.572569741517853,0.0,99.12564927593914,25.36916435920056,0.0430041681589762,107.09352383691548,Not Safe,,2027-05-10 05:58:36.864528
Metformin,534.0,19.839209928595267,1.0,88.92164570619776,2.543278360419043,0.1308874289868059,93.8870480500264,Not Safe,Type-2 Diabetes,2027-02-26 05:58:36.864528
